customer_id,stage,segment,conversion_rate,click_through_rate,engagement_score,bounce_rate,page_views,timestamp,retention_period,retention_rate
233,Awareness,frequent,0.07092845777943901,0.06947690655814989,92.6526382952002,66.05108846068599,21,2021-01-03 10:39:21,143,0.7825033101384724
99,Awareness,frequent,0.05059956220141276,0.05550535992117376,87.4549972496935,42.80677352872183,24,2018-11-08 13:59:45,281,0.8664716258093383
659,Consideration,frequent,0.15073911430023954,0.19119301002614097,69.40553887900295,49.949920029287235,51,2022-07-03 05:25:25,337,0.7959161865553921
816,Consideration,frequent,0.17331821281221776,0.1059023684908282,50.33799206574327,56.909472991311645,31,2019-03-06 15:16:28,304,0.7641079261298146
208,Awareness,frequent,0.06079479001475141,0.07390456835318002,98.39261612551135,44.467050784963554,20,2019-08-14 01:02:09,52,0.6088997895312243
131,Consideration,frequent,0.1004336823814903,0.17621259360962135,60.16551432150052,54.90768574027956,39,2021-01-28 11:56:21,66,0.7909167328550817
404,Consideration,one_time,0.1264538937888272,0.16509865993125802,45.53328645275634,41.4423078041679,33,2018-11-11 16:18:46,91,0.26493742257513564
152,Awareness,frequent,0.05817678474665618,0.08099479198894875,69.01420238074626,75.3418798569609,23,2020-08-18 10:42:12,160,0.5298489933804689
54,Awareness,frequent,0.05298112182390515,0.08377229479371735,63.935251661251975,41.72804735788884,28,2022-11-02 19:51:46,166,0.7207155604891684
120,Awareness,frequent,0.06419291245720878,0.08560373177605458,97.20312074773345,61.93455623856598,25,2019-12-21 15:34:39,102,0.8686474873349854
673,Awareness,one_time,0.058217922068277556,0.08027654267488936,45.694527613184306,67.58312132263885,36,2020-11-21 17:06:40,34,0.4311510163904064
920,Decision,frequent,0.2716693663259805,0.23630412746995505,98.94226235549846,29.176357134744826,52,2019-03-07 08:59:49,339,0.6240951876975017
628,Awareness,frequent,0.05313284834653316,0.07391924636932774,79.33586482529256,40.08551413895767,31,2022-05-30 12:05:05,304,0.7265966986732317
587,Consideration,frequent,0.11059794132715277,0.18260050099818503,64.99134425972255,62.15804008342251,58,2022-11-13 12:42:28,76,0.5623742854195305
625,Awareness,frequent,0.0691398173741601,0.06664660568558023,93.40603025878427,58.6008018999901,39,2021-10-03 11:37:35,129,0.771444803810478
968,Awareness,one_time,0.08376606546746976,0.07522709362891229,45.00598010552437,47.47616716896572,39,2018-01-08 16:45:49,264,0.4948647934632179
420,Consideration,one_time,0.17262550223392198,0.1472189147524865,37.877972922718854,43.68543970189534,46,2018-01-26 08:06:17,297,0.4186941618773615
422,Awareness,frequent,0.09603519973947855,0.06597132287238214,57.13436449151772,71.9105854035933,38,2020-09-15 07:54:38,38,0.6873687119982291
104,Awareness,frequent,0.08836878486258047,0.06505740450337918,94.0158163793308,47.800820793245016,34,2020-05-17 06:53:15,71,0.5445005904872362
852,Awareness,frequent,0.05700715359371131,0.07230342751217769,93.91443521270067,56.99960092333937,37,2019-12-31 23:24:43,122,0.7503492325647019
254,Awareness,frequent,0.060939218551368024,0.09015245126706053,87.58296816868413,71.51502291113698,31,2020-12-08 20:24:33,221,0.5409438994452712
227,Consideration,frequent,0.17788656265847957,0.16728493647478992,86.3001612356033,76.61663289926152,40,2019-10-12 11:47:51,236,0.8023398037674652
112,Awareness,frequent,0.09607813021471752,0.09226975138491693,60.011858914601035,55.94024799615342,38,2019-10-07 18:52:09,179,0.7734419725091645
510,Decision,frequent,0.2414952371562658,0.2844529208987812,72.13391433528932,31.614369481608584,56,2018-01-29 11:36:45,31,0.5253914412229651
473,Consideration,one_time,0.11957697904530804,0.10209488036539106,24.002886690050744,68.42371469329316,58,2021-01-03 03:50:37,360,0.24878192476362093
99,Awareness,frequent,0.06189001306945149,0.05069130005478331,79.57445987554269,46.12539247393681,31,2021-10-28 07:21:00,172,0.6277176807755624
153,Awareness,one_time,0.06915054378105662,0.05384099922192506,43.93195426991632,73.58951002634115,34,2021-12-03 04:27:05,97,0.36249493603732497
861,Awareness,one_time,0.06430088514151529,0.09414353513187909,32.02067383855165,50.882416727341386,36,2020-12-21 12:54:13,26,0.45502753931150863
914,Consideration,one_time,0.1328205241627932,0.14543779253963263,38.45454576197487,56.64811277447962,37,2022-10-30 00:53:14,189,0.11894349226366585
896,Awareness,frequent,0.05102988123776736,0.06897883997869671,99.2557658064481,77.5360994502987,31,2021-12-07 18:05:34,151,0.7711105246420098
878,Decision,one_time,0.27147008705299736,0.21866255804442575,22.260913955009574,33.42330885463717,58,2022-04-21 13:35:47,289,0.3393048337763198
338,Awareness,one_time,0.08403432669544514,0.09055660533756543,27.020671143779154,57.33914489843173,36,2021-11-17 03:03:18,32,0.3399539656655848
706,Decision,frequent,0.21782619283930799,0.2797254149254068,56.59994578026237,26.174396322718962,41,2018-12-02 20:51:37,151,0.5887363600637977
822,Awareness,frequent,0.06651153001679175,0.09765589136824133,76.44406860344645,45.48363485340186,28,2018-06-29 02:18:47,259,0.6495276029643394
163,Decision,frequent,0.24243088021041637,0.24941081167661036,77.56099397025889,39.95919948069091,49,2020-06-16 09:01:45,363,0.5080737409096779
720,Awareness,one_time,0.06330560580999617,0.08575891425764248,26.44219686829561,60.408063025157084,32,2018-07-09 16:41:21,171,0.3164165813514742
957,Awareness,one_time,0.0697892390986947,0.07309092656980105,26.946231883024783,67.43123318429618,30,2020-08-21 21:39:06,245,0.13010559589596174
681,Awareness,one_time,0.08656878121415781,0.05138431039961591,28.454466506639278,54.51411892866965,20,2020-09-04 15:43:08,245,0.13554963494313566
996,Awareness,one_time,0.08717840588953502,0.053158568460486576,39.798167763260224,49.560750613044,24,2021-04-29 03:30:05,343,0.38856444245090815
161,Decision,frequent,0.22811528942656983,0.20907912324748948,87.3103162552695,28.75086707585209,49,2020-01-16 09:35:53,107,0.7893452018682388
580,Awareness,frequent,0.05145295209529813,0.07061220558800027,52.2998270042814,51.61839886826552,33,2021-12-15 06:25:39,166,0.7982785765452636
801,Awareness,frequent,0.059187934057057925,0.05915870987996925,57.305361906433895,65.1920391241782,28,2022-07-03 18:59:10,11,0.761782092083541
398,Consideration,frequent,0.1732257512745068,0.10530001919174899,52.26882879456231,69.64027134393703,43,2022-03-16 05:02:29,42,0.5397352090487969
277,Awareness,frequent,0.0669099884618202,0.09410960401589692,74.82249536080468,72.58977115525735,25,2018-03-21 16:44:59,330,0.7353982030377892
816,Consideration,one_time,0.14176751452786013,0.16563983009670843,25.22278657788595,60.888213694995265,43,2022-09-04 09:07:12,333,0.4579137277883317
916,Consideration,one_time,0.13674119425853157,0.12619659013347068,27.83539148067468,76.89382297161538,51,2019-08-04 01:00:47,119,0.1428929674606616
504,Awareness,frequent,0.06965365992324059,0.06226935066502085,51.571591893380976,71.57009476568382,28,2019-07-16 19:59:43,80,0.5668649164636332
896,Decision,frequent,0.21071524183301865,0.24128041356461843,58.82424993313381,28.79444355533412,59,2022-08-01 18:18:19,329,0.8737859469462185
392,Awareness,frequent,0.0632182142342913,0.05433997181747009,54.187119324595955,40.695656974362144,30,2020-06-13 19:03:12,258,0.8144221251084148
135,Awareness,frequent,0.05029989465584814,0.0686262716045167,77.67303364588399,41.95483778706642,33,2021-09-10 18:47:00,210,0.6766943184957109
195,Consideration,frequent,0.15070084289612892,0.17275256398745903,75.0067563582887,70.61370974911372,47,2018-06-12 23:07:05,173,0.6147434680872834
401,Consideration,frequent,0.15505917102484348,0.10076858720951831,62.252579323235565,52.13915548442307,42,2022-02-15 21:38:30,102,0.6660809604790452
640,Awareness,one_time,0.06378682265439034,0.05891048992165586,42.16500568757863,51.299932546322,28,2019-03-31 04:43:44,2,0.25323492591988833
33,Consideration,one_time,0.13768393505118925,0.16762781647863223,25.956912398912785,51.83192115026078,31,2018-04-29 01:05:07,220,0.1341670615265621
688,Awareness,one_time,0.057149983107818325,0.07760229011067304,23.920061915182618,70.0784782666732,35,2018-03-15 00:00:13,75,0.3691275297055088
460,Awareness,frequent,0.09376701435181008,0.0945440335965756,61.65715735530423,67.10929488178634,28,2020-12-28 13:46:21,55,0.7738894695761894
955,Decision,frequent,0.26159532450038786,0.24271991839131896,81.12739641629055,22.24315917489677,74,2021-07-26 19:43:39,163,0.7542352394295958
883,Awareness,frequent,0.06379201565343572,0.05659615805868974,89.77548998155767,71.65378842362517,29,2021-07-29 01:57:09,183,0.7661620957019135
470,Awareness,one_time,0.06521459292574198,0.055066731362015627,39.5514493894974,57.50867775181125,26,2020-05-26 05:36:44,359,0.13304488990881966
375,Decision,one_time,0.27449005349657984,0.2222574521504403,41.90591016737616,28.093555543399276,59,2020-06-18 22:36:04,275,0.1856038341770892
22,Decision,frequent,0.2355736565258263,0.20256486716465114,94.21443236184875,20.89362977848483,60,2018-10-28 02:41:42,163,0.8199819844234536
750,Awareness,one_time,0.06769411556319023,0.05835159101037636,43.79263778126362,65.46141761497421,39,2020-07-22 20:03:14,331,0.14744635240509898
670,Consideration,frequent,0.10675687230864611,0.19189982157872668,94.79649490337424,67.2976804397425,47,2019-04-09 10:29:56,317,0.6733449159337841
38,Consideration,frequent,0.15297500715184476,0.10647363160007856,69.62348117953522,53.58367728548498,37,2019-03-01 00:53:43,157,0.8409993307380164
230,Decision,one_time,0.27016540931772015,0.22080207021611375,38.480195370428504,39.7134855512896,51,2021-04-30 07:32:32,190,0.21599815770239755
365,Decision,one_time,0.29001748717370235,0.20970304246766455,28.308170332124554,30.37613322591711,63,2019-11-16 07:08:25,204,0.1358756324626872
563,Awareness,frequent,0.06222269862146307,0.07185604303150123,89.94905434793043,50.43350344038657,23,2018-05-17 12:10:41,19,0.7203005155601011
438,Awareness,frequent,0.09063866439250443,0.07980351923259968,51.655897219268994,53.243882981943045,26,2020-04-12 01:02:22,117,0.7610238343689806
776,Awareness,frequent,0.08994907338864618,0.09262508843698779,63.193894512929354,43.59022288292387,34,2018-12-16 17:40:09,121,0.8282773844848688
283,Consideration,frequent,0.12515343723913783,0.11596657276223535,81.01192415251258,70.64712963877646,34,2022-11-04 14:00:35,87,0.664052531022224
27,Consideration,one_time,0.1717013113771108,0.14879611921171432,27.921547290525975,65.11786634545699,31,2022-10-15 08:15:02,19,0.11757240193155681
226,Consideration,frequent,0.14077906827482345,0.14004560674029357,74.02370499046975,55.35748389372131,52,2018-03-27 10:28:26,21,0.6507251612681693
277,Decision,frequent,0.2895031432972212,0.2864677305260107,80.88299970902618,20.399058704894376,79,2022-05-12 04:54:04,43,0.7481866026472799
798,Awareness,frequent,0.0821082083301185,0.08293864800838635,66.11254210109836,67.09499683203519,33,2019-02-09 01:32:45,68,0.5589969535862491
609,Awareness,one_time,0.07531923888913453,0.09444965231125624,35.75624903736867,47.32966575939302,21,2018-10-04 09:04:27,291,0.42526608274281885
284,Awareness,one_time,0.09786297780845167,0.06601481449984634,29.052860242669208,67.08555082646875,39,2019-06-29 00:10:15,71,0.39257730222350296
879,Awareness,one_time,0.09863459639381647,0.07076090362232516,31.8063844912443,65.13961951179974,23,2020-07-21 05:24:22,307,0.23011727186376474
960,Awareness,frequent,0.08208487281711005,0.09924943511223575,71.4563978993124,65.90581298940256,39,2018-06-10 16:05:50,58,0.8307492724129573
481,Awareness,one_time,0.06797799289620812,0.05082690504726615,33.52215084271401,53.0053100548043,21,2020-05-25 09:13:30,111,0.17625873466205488
453,Consideration,frequent,0.19767034540008352,0.19948285121428522,66.25898059987732,46.0337700631259,54,2019-12-21 05:12:34,279,0.7014967765739544
829,Decision,frequent,0.2799467012687176,0.23023236907061712,67.78975122039976,31.85015675256291,60,2018-10-11 20:22:39,303,0.8523137685284166
816,Consideration,one_time,0.13491710980313587,0.1665331344019012,22.312837173817226,43.759659408530595,41,2019-10-24 15:09:53,153,0.11966255302428302
659,Consideration,frequent,0.110988151248269,0.15028417044311335,95.66354644274412,46.53818148830268,39,2021-06-22 03:40:45,256,0.6328741923580103
516,Awareness,frequent,0.09071666936034847,0.06651215617099962,63.01520190482773,62.15596086110856,36,2021-05-28 23:29:17,29,0.7131204379412711
547,Consideration,frequent,0.14470055586763675,0.11411002367184041,86.78240764074735,77.01617655948178,44,2020-10-28 18:19:26,138,0.8373044042843527
192,Consideration,frequent,0.16386629520674023,0.17501432607937975,81.19106371569424,48.9125541269451,36,2020-08-07 07:06:22,319,0.5826409847365206
49,Consideration,frequent,0.15098567726450188,0.18016838593941398,76.06254391749414,61.464730204105365,36,2019-10-02 23:28:31,354,0.6172591101161691
512,Awareness,one_time,0.0989845051695519,0.09476794591299377,46.70532519397232,46.32189281690196,30,2019-06-13 20:38:57,12,0.2623955360822326
17,Awareness,frequent,0.06547127929285775,0.07726299606144944,69.03716487496001,61.47463783819914,35,2021-01-07 17:54:21,199,0.8954196998738272
172,Awareness,frequent,0.08787071394544617,0.07409055380015991,60.26891960651278,70.18009608024933,20,2021-03-15 08:27:39,47,0.7788086459665615
220,Consideration,one_time,0.1889519146169247,0.14970723968635602,32.121323769955694,72.51311861675792,42,2021-02-05 07:11:52,40,0.18922523902442512
158,Decision,one_time,0.24982522739858268,0.29397417933467684,32.55541942794197,39.45318760948503,74,2022-06-20 23:57:48,176,0.2237625034379198
477,Decision,frequent,0.25131723276722195,0.2697200450761806,82.6526026387304,37.92152347901765,46,2019-10-11 03:01:42,126,0.6633731150317295
46,Awareness,frequent,0.06918820452520417,0.09411376160610341,76.92283582730073,57.98779031926155,25,2018-04-07 19:57:18,225,0.7714609823911431
373,Consideration,frequent,0.15304280052251426,0.1709855883155256,71.84723196842857,72.68510098916616,56,2018-03-22 19:19:08,229,0.5959269679222445
518,Decision,frequent,0.2858712268450363,0.28131040418425524,57.25323859561558,28.870723864494515,53,2021-11-17 00:56:50,178,0.6580834277442029
99,Awareness,frequent,0.07072774429306133,0.07571853179019646,88.91429358809961,72.11586432260266,21,2022-03-19 12:08:09,237,0.7874998190887276
892,Awareness,frequent,0.080759496532948,0.05788833019233264,74.05606161748403,43.802008621330856,37,2021-10-17 00:53:51,300,0.7429564664691328
745,Decision,frequent,0.2359727609608504,0.2994509494888888,82.26018442268222,23.69230138771408,45,2021-04-25 18:33:13,359,0.8616399216101199
37,Awareness,frequent,0.05263712649532687,0.08633627007610539,51.840629708895094,57.722437256829906,25,2020-02-13 07:15:48,93,0.582686865139298
280,Decision,frequent,0.2168378027416786,0.28681812416591057,94.61478924505829,22.35840790846097,61,2019-07-18 15:56:29,76,0.6959848368366376
349,Decision,frequent,0.2887824764334916,0.25245694699864174,75.90014389656531,22.298869846528675,63,2018-04-25 22:18:44,111,0.5209214376858881
497,Consideration,frequent,0.14408213150616023,0.1311659293896234,67.47216954834025,49.52326227151207,51,2021-02-17 20:16:28,92,0.8876767614627961
302,Decision,frequent,0.2738773670679957,0.2987259975745493,91.34587849558503,21.403634273770184,73,2019-03-28 04:44:40,56,0.7418340804515604
181,Consideration,frequent,0.1519038129688402,0.1165350298500433,90.58729481042963,68.08586665571967,59,2022-05-08 12:07:54,53,0.5727490654353812
607,Consideration,frequent,0.19329561659655892,0.10562725327910767,61.00223275460525,61.7855918082704,55,2020-11-17 18:09:05,175,0.8407904387913405
99,Awareness,frequent,0.05104481061027871,0.08828514663903168,68.55495710048307,78.60524358794378,24,2020-09-05 02:24:24,210,0.5443109545215977
700,Awareness,one_time,0.055897975567377696,0.09582730265645603,45.7487977035335,47.47915186707362,25,2019-02-07 21:52:17,81,0.1270253919821502
993,Awareness,frequent,0.09748604953552856,0.07806798960242346,99.92938261784751,62.98086092023233,24,2018-03-13 15:35:30,48,0.5159545010412945
116,Consideration,frequent,0.12217448871629427,0.13501992641196942,89.32242547154576,69.71366911607247,55,2018-10-16 14:50:05,203,0.8761379979144412
191,Awareness,frequent,0.05432329875498271,0.09138826025820034,52.494824525046916,49.614444139092605,24,2020-06-20 03:26:48,128,0.6189377201974993
253,Awareness,frequent,0.06520065917582815,0.0656947060618538,86.81172836189423,41.73355066548864,34,2019-11-02 18:28:07,152,0.6470231694740927
981,Awareness,one_time,0.09736462195236334,0.09497967128748865,36.92980816665215,49.544414086002675,21,2020-08-05 08:33:10,249,0.3163138601589579
928,Consideration,frequent,0.14044517372942605,0.11095299383738229,50.915251765005976,40.27606517352557,54,2020-11-13 14:41:05,45,0.8768603818993055
983,Decision,frequent,0.270753048562558,0.2971289399927989,72.64203350045022,29.90640894709101,50,2018-11-07 05:22:30,92,0.5771228784654773
161,Decision,frequent,0.22923202796484643,0.2724160824515359,66.3696204476444,20.656161596677013,74,2020-01-26 06:55:28,102,0.643246646168232
256,Awareness,one_time,0.0988238119549338,0.094880168622333,37.88864496780138,70.05957796570951,33,2022-08-21 06:39:29,218,0.49289487959010614
323,Decision,one_time,0.2763067861349888,0.2121378272173698,42.40726820007475,23.07498907105093,67,2018-01-01 02:46:19,40,0.3246208790238727
128,Consideration,frequent,0.15076659193048514,0.11391353909953368,97.08446707026162,52.83225734549194,54,2020-08-03 14:16:22,186,0.636251098321483
18,Consideration,frequent,0.11116886444458884,0.12466322760233754,93.73406771310215,63.503546314321035,50,2022-01-18 04:49:20,318,0.7531021390756321
793,Consideration,one_time,0.12822359422348098,0.10494798860173547,25.6886495483365,73.03471098113837,32,2022-03-13 20:19:22,284,0.2886055212992257
735,Awareness,one_time,0.07127445208798457,0.07776947827884571,41.81886252564141,50.500048869990295,35,2018-04-08 16:39:07,337,0.18385849143835992
566,Decision,frequent,0.25996418835390084,0.21838459156131013,55.731974806937856,25.351847513022076,44,2021-08-11 13:34:23,308,0.8903223443863725
570,Awareness,frequent,0.06395981167490628,0.08067863742149627,84.18981772986288,75.79568472298882,34,2021-09-06 06:13:58,100,0.8709057550329165
323,Awareness,frequent,0.08791801611454664,0.05872995740449655,69.59744002217913,67.46500980997973,23,2021-03-05 15:58:10,202,0.8821180444838876
872,Consideration,frequent,0.14310954213274416,0.11710689030791352,76.0950889587894,67.20784849917584,32,2019-11-04 09:59:14,223,0.880983963570731
686,Awareness,frequent,0.08934559666877573,0.08406921650355856,88.87424650728686,44.277431093148834,38,2018-02-14 16:36:12,144,0.8364470762166776
792,Awareness,frequent,0.061530152166751735,0.08051344486175821,80.13059848786493,46.34218926958958,25,2021-03-13 20:08:36,166,0.8796951599286722
626,Consideration,one_time,0.16335830353838018,0.14192736887905905,27.16829607297587,63.44507430952703,38,2018-11-05 11:04:16,327,0.4686788765182228
288,Awareness,frequent,0.07394112772654018,0.0954879578225592,99.3017714077661,47.61442938953759,32,2022-10-21 06:30:46,266,0.8131808417973956
943,Consideration,one_time,0.15765306518887834,0.12594767590746037,25.672151034354087,58.68669176455851,57,2020-03-04 04:51:30,8,0.46386079577605965
854,Consideration,frequent,0.1976188040691924,0.15251202132800568,99.00439884939834,74.80557077630581,30,2022-09-08 23:24:22,7,0.6876775002308798
663,Consideration,one_time,0.19448740632610204,0.1996288479468306,47.86197316908889,78.03580446076808,53,2020-11-08 10:42:30,168,0.48477300382962607
962,Consideration,frequent,0.10984689548222704,0.1827103836718648,91.94317388125026,56.51374897171176,33,2021-11-01 10:10:23,179,0.642398263654468
639,Consideration,frequent,0.1261374404950028,0.1487184662572337,56.198172130448036,46.03270388800224,33,2019-03-25 21:39:42,323,0.6539023261364315
155,Consideration,frequent,0.1868394112870775,0.11085256020791266,93.06584936160475,76.52557192143456,53,2021-06-21 21:25:24,44,0.5871281083221699
490,Consideration,frequent,0.10296635141790504,0.19043520280229292,56.470760141288906,58.70128540745054,38,2018-02-01 04:54:12,37,0.8780821151497885
386,Consideration,one_time,0.15921971666252893,0.1542125814102368,30.618221766798317,51.58950774137587,49,2022-11-10 22:55:06,303,0.42640534529758967
986,Consideration,frequent,0.1954499539730733,0.13083474589506233,72.1328698835229,79.74594492406919,35,2021-03-21 19:55:58,259,0.8865445035351073
785,Decision,frequent,0.2981546405736245,0.2626295387509509,93.07059739641632,26.85621409754421,66,2018-06-06 05:32:34,277,0.7347166747537075
104,Awareness,frequent,0.09734437411374265,0.09125561222597517,63.78514787382993,57.28149909183234,27,2018-02-11 04:21:15,13,0.7114504645604486
929,Awareness,one_time,0.0751356054030664,0.050382973578810004,35.35622047055257,42.021553046052624,34,2021-09-11 15:19:42,48,0.2681926733153803
393,Decision,frequent,0.2758800848587668,0.2958195833690773,88.70162535487461,29.357536805151106,41,2020-10-21 08:14:22,94,0.5786347428868137
811,Awareness,frequent,0.06546047661591785,0.06499641395854965,74.9934534243309,68.66149038910734,31,2022-05-26 00:00:52,248,0.572321898434149
246,Awareness,frequent,0.0669393252691774,0.09303882987279243,93.24459868614069,40.21159049095106,29,2021-03-02 08:32:04,222,0.790905760991452
176,Consideration,frequent,0.14732320345265715,0.1616069203528875,84.14494762192672,53.24808265498629,54,2019-10-02 00:04:22,56,0.8248489468707396
39,Awareness,one_time,0.06533323976574974,0.08438094762054452,38.509151799101275,43.77708057280007,25,2019-06-23 13:27:07,143,0.34710372406939116
477,Awareness,frequent,0.09461524421842062,0.057303939982872976,96.47673577921891,75.1613414220936,39,2021-02-17 16:39:51,229,0.5418076985578123
682,Decision,frequent,0.2851135548220993,0.22052346464857359,66.99590104886592,28.7326803540925,77,2019-10-06 01:16:46,212,0.7945148050984403
759,Consideration,frequent,0.10027081417032248,0.13922882814778875,86.54936410639681,78.01496679639216,56,2021-11-21 19:53:36,304,0.5685894402425842
538,Awareness,frequent,0.05776974167705747,0.09151491944124865,84.63213485731231,41.40315938645011,35,2018-05-03 10:00:29,313,0.6520596246878073
867,Decision,frequent,0.2499198485241553,0.2196830926858011,56.60183713179069,27.497020293844063,73,2020-04-12 17:06:36,43,0.8167928404435425
818,Decision,frequent,0.25877972957793244,0.27709077331737925,71.4006874511328,26.25667203258576,75,2022-09-03 07:20:30,136,0.8489242738925847
921,Awareness,frequent,0.07249978935849702,0.08056757838635589,78.71328490906019,54.120261544898426,22,2018-05-22 13:34:40,30,0.8657620498848289
408,Awareness,frequent,0.0775060910183612,0.08235411145930349,59.313740245794264,41.9571861129227,36,2018-10-07 03:41:56,201,0.6358356350583901
525,Decision,frequent,0.22104491724282663,0.2842853516147632,54.97036554808226,37.51140651353775,60,2018-08-03 15:23:02,26,0.7399385605990672
828,Consideration,frequent,0.15069122344733696,0.18307633424785225,77.31125019508696,42.62780428893794,43,2019-10-25 23:26:13,233,0.6922752419072666
506,Consideration,frequent,0.1381529707710748,0.15649480925090076,57.662545723309556,42.42438441848252,57,2022-04-25 10:16:59,70,0.7843424611785361
903,Decision,one_time,0.28982989463567654,0.23999094590890913,37.06598333136573,25.709895231337587,63,2022-02-06 18:43:49,324,0.2916982073034596
825,Consideration,one_time,0.11626402863720944,0.17453822647443715,29.6615770741181,53.96534638444364,46,2021-02-09 17:56:47,75,0.21813485436059799
36,Awareness,frequent,0.07689061823146916,0.09006105858850973,54.687723841493195,45.661910725201984,23,2019-03-07 10:47:40,285,0.8769702983020617
685,Consideration,frequent,0.17489908777485041,0.18692058494266997,85.15234184075209,44.90576764493579,54,2022-07-24 21:54:08,247,0.6946819080160419
20,Awareness,frequent,0.06927419453653604,0.08789655159789755,86.61136334646363,78.7943083508144,39,2022-04-16 12:07:09,220,0.5904424070562757
321,Consideration,one_time,0.18004240954322495,0.1383609061625998,25.94423824074208,65.7399687509778,48,2021-06-17 14:06:49,161,0.389941120804128
776,Consideration,one_time,0.17584472820401967,0.14437175112659853,30.816920116588616,48.363670851404024,43,2020-04-10 11:41:01,204,0.4994918826398602
512,Awareness,frequent,0.065581139984177,0.08764333966604801,81.08741899655183,52.8471526331028,24,2020-04-16 13:31:16,71,0.5686078140184269
400,Consideration,frequent,0.19082905044151321,0.19257063776103056,75.60020474139654,66.47594843299836,41,2018-04-08 10:44:53,67,0.8417999973709276
654,Awareness,frequent,0.06274961982054746,0.054121195386807916,84.4941623922278,43.49351063427881,26,2018-06-27 13:50:25,346,0.8354640891257024
972,Awareness,frequent,0.08105181001698294,0.07251843381093584,62.34747827626275,54.296227919994955,29,2022-06-30 11:14:50,18,0.6753130378342576
883,Consideration,one_time,0.14205337207282853,0.14360052547373003,22.7006018490893,41.118388497517564,44,2018-10-29 09:47:39,230,0.29005622870196013
471,Awareness,frequent,0.07409303261931471,0.08267560494673311,96.19169500841335,64.22103774755544,24,2020-05-04 14:42:27,279,0.5264547728540528
143,Consideration,one_time,0.1938111316648164,0.15431764524437713,30.89303994619989,74.17896584749577,43,2018-05-24 12:26:28,309,0.4039904505965295
92,Awareness,frequent,0.08530801615619302,0.059526310767577,69.84959444389227,76.08775738168589,25,2018-01-24 01:24:04,272,0.5949316210993932
354,Consideration,frequent,0.1511372911804191,0.16129685909960015,83.58239610325856,65.78997691159577,56,2021-09-22 21:46:23,233,0.8361502145258142
834,Decision,frequent,0.22861619116298518,0.20560275231212222,87.41178492420808,27.587245508442507,65,2018-09-26 17:23:08,112,0.6740737302462283
800,Consideration,frequent,0.19008417327848376,0.12166860375782185,65.11026341048381,70.45095671400026,54,2022-09-21 23:28:44,37,0.5156356763413111
727,Awareness,one_time,0.0897526303439182,0.09703436750896487,38.25676460925425,40.82163365905106,20,2019-09-11 11:27:21,213,0.42655975588486217
959,Decision,frequent,0.2401613438166465,0.24557921789377196,55.73520752580836,22.191210150579344,59,2021-08-25 19:35:33,311,0.6804659273015611
854,Awareness,frequent,0.06417214113708627,0.07644664308350917,80.06098108272182,42.63438755229999,24,2022-10-23 04:21:55,316,0.5678102473421733
51,Awareness,frequent,0.09105757269531183,0.09652879514949195,84.39717209512801,51.20231523810768,29,2022-12-28 10:59:50,333,0.5271229361901454
665,Awareness,frequent,0.058975070264550074,0.07720731661345331,87.15936619734669,43.36726503526783,29,2018-07-29 23:00:34,31,0.5641194775261206
698,Awareness,frequent,0.08813852772688477,0.0638832458646091,98.02446845044858,60.36535409300792,21,2019-06-07 22:11:39,164,0.5948750669435903
575,Decision,one_time,0.2744469214872944,0.24007060060271998,26.515779491743018,26.110601483319243,49,2022-05-21 01:26:58,306,0.4468595602429454
190,Awareness,frequent,0.0648965578706648,0.0738599137882266,53.471970058339465,46.82040341305048,23,2021-04-11 14:19:29,217,0.8065309534790066
125,Consideration,frequent,0.10683888123345484,0.19995031152454107,97.12489379667957,79.37285824048787,42,2021-11-02 11:28:53,126,0.5938135076648359
150,Consideration,one_time,0.17259026555267518,0.1503367054389521,38.53634708024052,76.59279569531047,57,2020-03-26 02:31:19,176,0.30637306682087245
314,Awareness,frequent,0.09952829124281481,0.09679793635279321,78.15617324361399,47.97271957448836,22,2022-11-20 07:48:36,154,0.8340644958395268
570,Consideration,frequent,0.12497660930895839,0.1701908275727822,71.16370021982588,48.26961050980071,50,2018-04-17 08:36:24,2,0.7671790666035793
342,Awareness,frequent,0.07316745190198418,0.0760664962584675,72.0399711735419,69.33605159514387,26,2019-04-07 00:07:08,94,0.708816472856716
305,Awareness,frequent,0.08662251654544681,0.08929304628586819,64.84876697046725,66.24494449370657,21,2021-10-31 09:28:27,275,0.554486889147874
692,Awareness,one_time,0.050268352898925374,0.07174207125938595,48.02122951220613,52.112088664089384,29,2022-10-17 01:46:09,87,0.48542525365231715
682,Decision,frequent,0.2691351457605084,0.23101154788900727,50.77021088026928,25.08845543393644,42,2020-07-24 12:44:48,219,0.6732676322865917
838,Decision,frequent,0.24299949134593682,0.2969338527543769,77.20596623209303,30.921409208382588,77,2019-11-27 10:30:27,166,0.5592471595185979
783,Awareness,frequent,0.0996438932691377,0.0736683250413631,52.904711334497904,71.00821759942156,31,2020-04-29 14:39:25,167,0.5458928875210507
54,Awareness,frequent,0.08803123312107353,0.07041408264692484,86.19943114904697,76.27432620360055,37,2022-11-15 10:13:53,79,0.6047606974027344
444,Consideration,frequent,0.11807406943768792,0.14213720177789477,98.10718746228969,46.0396469631179,57,2022-06-13 06:06:39,118,0.7919372101165494
613,Awareness,frequent,0.05781424673483879,0.09122749430385817,59.25999206645112,62.28443208088464,23,2020-06-07 05:58:42,47,0.7480916114128872
